sector,urban,admin,draw_1,draw_2,draw_3,draw_4,draw_5,draw_6,draw_7,draw_8,draw_9,draw_10,draw_11,draw_12,draw_13,draw_14,draw_15,draw_16,draw_17,draw_18,draw_19,draw_20,draw_21,draw_22,draw_23,draw_24,draw_25,draw_26,draw_27,draw_28,draw_29,draw_30,draw_31,draw_32,draw_33,draw_34,draw_35,draw_36,draw_37,draw_38,draw_39,draw_40,draw_41,draw_42,draw_43,draw_44,draw_45,draw_46,draw_47,draw_48,draw_49,draw_50,draw_51,draw_52,draw_53,draw_54,draw_55,draw_56,draw_57,draw_58,draw_59,draw_60,draw_61,draw_62,draw_63,draw_64,draw_65,draw_66,draw_67,draw_68,draw_69,draw_70,draw_71,draw_72,draw_73,draw_74,draw_75,draw_76,draw_77,draw_78,draw_79,draw_80,draw_81,draw_82,draw_83,draw_84,draw_85,draw_86,draw_87,draw_88,draw_89,draw_90,draw_91,draw_92,draw_93,draw_94,draw_95,draw_96,draw_97,draw_98,draw_99,draw_100
services,urban,Foundiougne,351910,493869,609322,389447,422338,491030,415522,432491,486549,403682,513741,468547,285364,451896,373290,473123,373227,490105,478228,309649,399619,550207,346998,392193,578918,456939,455246,351845,444818,339130,429182,389410,331829,469047,554609,322898,401502,406668,609825,412523,440217,398377,510701,464824,496170,377500,428520,301669,462635,376828,482313,425819,382194,416264,588421,333367,375928,526945,526826,443194,351456,376047,451145,404024,438618,255240,309222,456971,529459,581228,543997,408106,660736,415235,574873,465915,461295,328357,459565,544919,406140,432404,396124,301411,400381,474604,456526,493758,409406,599496,402325,695135,492630,427705,414060,374082,406522,466598,401653,530706
services,urban,Gossas,355101,423640,823597,396585,396414,667252,769958,426838,399863,452176,543302,662125,423054,739383,364565,487343,305063,419463,543048,394473,460886,360791,677377,710508,288862,459100,385225,784429,521348,769084,730233,715054,523090,763973,436830,453781,370525,584274,374583,345498,423083,442102,460598,461276,420017,907072,318042,284907,481047,490063,389724,289360,504138,704673,391430,409791,574571,684602,425102,467671,551261,602010,754576,499021,310943,317663,475875,461331,628278,293557,620974,382280,311768,441646,537753,499564,486287,1010768,549618,395143,723474,559089,443165,257719,564030,882434,289208,647614,439817,531752,363530,630847,723901,203857,626217,367131,686864,797364,647293,664122
services,urban,Goudomp,509230,667546,382984,383507,515611,365838,389022,539970,494556,545923,289820,477106,429545,199557,616957,357193,450745,526335,750187,464667,663089,429434,394189,478695,421304,524652,410077,499054,348195,294972,410676,405457,517344,461581,464651,595173,616952,508334,340620,817846,654942,502369,661752,486475,535766,487181,460917,475713,333653,395455,368840,560674,552030,728795,490053,369253,375572,475542,443290,360690,576459,526079,327733,792159,510183,378481,645416,434223,562136,466693,466822,839919,535442,389326,300461,338312,494819,730062,356172,464240,450937,255888,470376,585559,384637,663178,545588,538362,423247,473312,506400,576500,688222,521422,459248,387932,813604,607953,457160,848706
services,urban,Guediawaye,825670,845775,699738,549902,748038,674497,674871,721595,647482,639992,712879,1035334,1049586,725846,680174,685187,815884,806435,807670,702140,993465,957905,739427,681477,691356,657075,630909,760085,666031,726997,508202,823568,1005308,714048,696106,766635,717135,721144,690846,915252,654896,647218,890224,758056,781701,1314149,726418,870345,675518,638704,654269,862464,679074,740712,826732,576022,569345,616330,621743,767082,674455,797455,1132958,700871,616487,981896,770954,1107517,638376,861530,676712,644786,707320,665487,866655,749641,820695,654478,763891,787174,640647,790559,749369,645355,702772,913667,777522,699164,782825,838958,685533,686453,736277,599725,620665,807943,952586,708471,787096,829666
services,urban,Guinguineo,537810,565795,464178,549361,434486,539506,415256,696470,689545,601833,419020,505411,505396,367758,517014,591263,791256,438293,485423,442949,508807,634231,508012,353190,460455,408426,332803,673286,689158,720453,518702,350984,283124,333277,480921,445813,650503,494711,594860,350617,592453,537079,467247,552184,421693,551019,512400,345871,504049,425147,571594,383612,421250,549893,628530,484337,538948,539129,298973,639571,442379,607717,467592,542685,554642,604580,681971,732491,502161,402258,547298,955392,448777,701407,342522,448686,287669,373383,589621,478415,514701,532338,413527,720019,684383,695178,387399,685981,291285,472423,674825,396862,463251,381785,503878,630459,473857,678714,473085,605827
services,urban,Kaffrine,329493,314879,276567,279642,329575,399392,273681,298141,435464,486624,293312,294626,301079,350475,384687,347391,230082,426526,276749,427441,307403,495475,233595,371505,260082,353359,429084,405939,321302,411282,326276,345632,381048,392386,417670,396488,237891,311588,279788,312872,445255,291492,296232,241076,486628,255446,320248,329554,378623,329997,326993,338710,451195,274986,343454,223113,372445,405894,558573,316075,358019,342128,293839,385937,262209,323589,406490,299847,335079,411843,247711,371003,344176,220923,495690,468574,313426,228381,469048,405362,209644,276967,373691,247747,261014,376312,372172,247169,435692,312534,430506,319939,303037,396648,296893,347540,292563,300106,337751,219568
services,urban,Kanel,427947,309405,293300,475728,230463,272983,572781,372122,353752,266950,576301,308770,583590,509346,439447,248789,516029,370988,351350,362738,403952,476359,280380,481231,534219,619221,440295,341065,373183,458024,253137,378310,330195,267274,509498,294805,220746,236885,445361,456912,391307,449688,390681,362034,419787,507693,548260,372278,366689,311313,245518,428886,839730,320840,427148,524628,397947,465778,345621,290507,176903,469719,372369,198543,375073,283160,534508,258333,377015,297845,413968,365726,299335,429043,377267,435957,265047,618467,396300,631272,252034,521507,312204,476036,325287,389854,370518,352287,401184,435617,321800,231589,433576,476492,564845,462730,466221,507116,282263,377809
services,urban,Kaolack,540003,439834,636073,655540,596687,507421,489066,511848,532666,587828,463278,478024,636275,530201,557297,424594,576101,601491,580335,426279,504970,485000,533152,475139,501649,429179,500584,445813,430132,536235,433182,542918,530608,604707,520783,507262,466840,461026,462153,498076,489709,403798,448420,484948,557308,424080,425066,532484,563489,672316,546764,548282,478744,481644,571029,576359,481781,485639,378701,525992,465055,489843,570938,545374,499313,495589,500671,568304,538953,683870,491130,468885,503416,563682,459350,511619,424928,473774,595606,452721,482843,578979,529121,525473,551008,554968,515909,474763,451807,563651,480984,494838,705357,538308,529272,528505,484965,522570,563007,427991
services,urban,Kebemer,339728,543439,405922,332259,426998,476900,403623,333952,386666,257285,625042,473031,414948,392185,399407,474998,739843,585023,479139,944636,279191,609001,429545,712788,589781,574791,434272,414602,467921,524472,584854,557518,748289,407033,379675,379379,270676,753758,381060,638741,394105,468585,445919,546013,537285,345166,415274,446023,504505,505052,219872,392535,423389,479513,328635,525853,350939,636472,652362,491508,334278,607594,785328,462026,588014,595910,542519,317949,361254,604405,431268,725648,466736,453615,469468,480461,656427,710636,319008,412236,613626,629561,404432,326848,545748,415896,483138,548079,344910,431604,414051,619006,280092,634704,326865,531732,646756,440389,470335,555971
services,urban,Kedougou,596800,477570,524831,539908,673067,499365,531203,659301,544504,600978,510285,655494,530034,487628,527627,518631,497505,555487,522392,574497,625234,500015,435932,618858,601462,508578,492805,613893,666981,479484,503552,563052,503690,528313,556371,456967,520296,509615,510411,485183,662485,533449,528410,615796,428734,705008,524249,643447,508743,600257,484620,603398,488995,593413,631756,546830,759419,522240,613013,545951,632845,659600,601603,539823,522831,616139,638436,537774,601835,592259,542706,467752,601196,616955,477984,556312,531250,594791,561827,536468,592862,676757,439226,591058,621929,643380,618445,583619,543471,441224,581317,513856,457487,630668,469360,509438,552589,582317,485714,505418
services,urban,Kolda,368743,312240,552833,436959,464149,428928,332796,472885,447470,317238,435262,349729,433306,511157,393574,310437,322927,362174,324085,482695,431647,320955,355839,310850,356024,339120,349756,465946,447986,304160,345351,547991,445701,354148,468308,427337,491213,365239,378979,519599,301721,336282,380052,365740,319501,455547,580395,376639,377646,457683,407019,368878,348107,500554,306755,480189,338523,442115,342557,413971,563576,434881,524851,419427,368003,342868,530045,234151,514475,356522,237949,274391,654874,492689,373760,354264,361310,364881,313180,390098,389599,409175,478313,429986,484923,433327,218924,473552,403251,290774,214724,418276,353896,310984,331496,373848,457561,372086,322201,421675
services,urban,Koungheul,336002,578262,479472,266539,280263,418380,457173,453573,272245,232685,340269,610762,521890,285117,470032,363594,334294,367936,438532,453166,430541,747451,292751,269119,551608,351731,352210,475065,466730,493867,445471,387395,320019,643785,410241,397845,325100,348554,522185,323768,597370,497988,337838,248267,353935,360002,316935,339363,596413,305686,337720,385071,278864,390195,314988,242557,385131,389335,442200,286447,292238,327123,316986,410082,130669,375015,299848,537217,594715,360596,221665,397498,289988,383021,320913,325364,259780,445765,476131,364660,269655,477492,264276,135682,397022,311680,513489,494198,421081,473608,676436,293616,459285,308545,333265,363804,394952,336198,307175,559085
services,urban,Koupentoum,413375,465181,322200,393370,536996,410109,512632,401586,692519,430672,600186,326803,424426,498843,286745,368218,355721,415818,283960,458293,378955,685031,372399,517457,491998,491126,292587,368315,389520,255605,269601,378298,506616,379687,362239,359863,405374,638331,366951,402171,983301,402619,387801,406329,489930,513715,839024,478340,395723,407503,547045,399623,534041,459785,267371,510555,550978,385504,506167,447760,561901,364777,289921,474478,275646,372989,232287,514187,348906,505119,313748,761186,429124,359569,455840,463917,332570,357459,406892,446255,430319,374804,414272,522080,557401,589109,589932,509111,352405,365865,399779,283558,447819,574447,240219,382239,365188,457094,449044,385239
services,urban,Linguere,353483,493639,521912,455078,407938,504488,345783,451846,451261,338311,468314,413064,331751,396151,390173,437019,408012,423693,494198,368921,437141,286459,369696,324964,316151,593422,263550,263543,360858,325867,674901,355801,580277,488182,377878,464989,509320,397967,382165,385149,407426,447751,506939,544142,374366,313647,460425,425950,347513,418710,304621,442960,393438,286639,259127,315686,400355,397833,443708,507549,557764,357144,387140,292892,567284,364197,354540,326319,322072,330556,543930,288796,426899,271180,503578,394722,433352,397456,431608,475750,264362,293451,357481,465143,339359,602055,390898,431304,449242,482311,581971,372373,524234,421026,290318,278943,397077,460393,583647,566821
services,urban,Louga,498143,418907,518426,457309,523356,450872,483380,439712,406941,580299,557375,488975,332121,423717,489751,563785,474011,521525,490309,455678,502906,404130,465148,522306,367041,524167,534311,401632,502329,453773,497358,514471,590207,436590,467518,460717,404763,462564,502163,535421,433789,553300,527717,457014,471303,422195,510630,561765,455945,409347,410863,514951,391531,609921,414315,513169,438615,406977,475882,464788,425180,649761,484695,497000,512252,494373,541294,426942,511077,442516,424751,640094,397150,496639,493964,450424,459433,527169,480813,372916,496170,466210,428053,468424,436832,467869,429393,461319,497047,405256,482035,401229,420120,528799,596659,489550,426863,451906,395851,473219
services,urban,M.backe,277862,353560,257468,348731,296356,300602,305610,281512,519481,346232,425420,363062,376240,334261,349370,240217,323620,392958,310961,333673,387578,346338,250909,438428,362677,350386,278481,323567,260115,294523,327864,331003,232680,385331,382434,300477,456808,264265,448703,352556,345341,319326,296308,528369,322381,384695,418625,316999,311510,401261,389740,403342,344454,351581,403792,349429,303130,332988,316753,254458,295140,452075,279432,330166,432750,454306,347421,342364,350758,415688,381392,333897,294111,331523,406982,362207,372406,305271,317411,309321,488025,306915,407725,373485,385402,334090,401512,400934,339228,301188,456355,381353,360788,382990,390281,325608,448990,410299,264664,344094
services,urban,M.bour,689432,579583,648678,658025,633609,470089,618913,535161,743409,753781,680266,648982,640814,529946,731538,707159,666828,598529,750519,672964,571048,487362,655391,576849,964836,684880,542550,671575,682434,553123,694499,603064,654296,571596,811994,824765,680387,870495,734167,503161,554440,550837,818383,630833,736751,661680,572023,540767,780784,687364,625106,515024,665345,609608,666288,523970,489663,557514,588881,752766,713008,710450,645405,878555,493625,757857,548169,584142,657354,791909,575837,733668,485754,586311,627792,715059,786090,777757,850034,562044,583925,687111,652529,761643,692976,592132,588577,661865,612268,719161,610417,568778,663896,837392,569896,703128,881306,611294,528004,665265
services,urban,Malem.Hoddar,1218666,589150,811153,529405,338059,486019,440378,581082,263851,334429,633082,758249,499595,582473,583131,467993,907566,660149,498199,440459,472970,327549,467912,472917,462453,335822,359143,532641,473530,627467,640094,746638,707656,524512,519622,512128,460076,533462,528478,438637,687598,281012,886561,571796,833738,343145,447093,268884,601081,415001,664755,485876,485487,622420,508609,962983,550712,787501,576752,639640,622839,731097,337007,787886,481528,563728,489048,827780,696812,428051,529930,685091,420153,594706,235276,361899,280130,467705,456971,580105,425623,449050,411762,311499,476675,412363,612232,775530,748056,300637,352791,420935,352999,316840,674797,414372,516297,539280,533124,481900
services,urban,Matam,559027,437538,380489,472779,695585,442289,475751,427372,472709,395772,427923,553239,521059,393800,536951,506421,519297,772463,438648,357798,349720,381999,454926,324530,396696,654102,514819,480204,484924,695283,656551,386469,410273,495587,364400,606170,342156,405710,627457,492283,489592,525769,353981,656579,395217,391110,392601,569789,300239,431794,611792,332490,500363,355607,406720,440967,625136,461047,591439,484284,601491,397768,379973,477735,517158,428350,491786,361792,514600,481350,372109,467667,395036,480111,297844,442352,705135,558885,305607,622669,549879,482942,378774,376865,305139,342977,501620,463898,477207,380438,664158,370701,417958,350994,650757,349115,543971,326991,500226,548283
services,urban,Nioro,359651,318161,348774,334181,317649,341968,429242,473032,344412,273402,402375,160228,344513,323936,290721,430557,500883,378839,320472,320629,269639,351273,413197,331497,400029,349792,531234,303541,258004,291674,356542,339418,270229,452644,468898,342945,398718,460935,372282,248574,338653,254105,315123,249018,527762,532928,204970,386247,363148,403416,406249,283767,221430,393898,314977,469973,470136,289389,288232,361141,310515,325651,346752,280536,452762,405672,355606,315531,547204,543595,288083,381692,374061,351606,276893,332420,419511,481797,199011,412660,374473,373015,369786,212574,365917,295783,263148,468186,378227,345051,275861,379737,293389,312138,255650,454384,442002,283503,318059,476214
